TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169495698.0,6.701895e-08,0.8328189,-0.02682649,-0.0003799532
-1169495296.0,6.821815e-08,0.8380126,-0.02595376,0.00415715
-1169494828.0,6.724415e-08,0.8301207,-0.01664733,0.007170716
-1169494427.0,7.228369e-08,0.8404868,-0.02484166,0.0263759
-1169494026.0,7.855987e-08,0.8462158,-0.01878392,0.02928307
-1169493559.0,8.461252e-08,0.8506234,-0.02300929,0.02851053
-1169493159.0,8.855668e-08,0.8584544,-0.02684152,0.02564221
-1169492760.0,9.130526e-08,0.8632068,-0.01899683,0.02213737
-1169492292.0,9.826412e-08,0.8639976,-0.0161432,0.02394068
-1169491891.0,9.686206e-08,0.869338,-0.0101664,0.02963361
-1169491490.0,1.02625e-07,0.8747976,-0.005682223,0.02684318
-1169491089.0,1.094179e-07,0.8705228,-0.01218068,0.01599935
-1169490622.0,1.163528e-07,0.8732464,-0.02914762,0.006402603
-1169490189.0,1.69602e-07,0.886031,-0.1930437,-0.04928309
-1169489787.0,5.569912e-08,0.8499914,-0.1359549,0.005086734
-1169489452.0,1.52277e-07,0.8779706,-0.05217695,0.02894516
-1169489052.0,5.299234e-08,0.8406674,-0.1350565,0.009797174
-1169488550.0,1.753361e-07,0.7112847,-0.003239744,0.05778824
-1169488150.0,1.109698e-07,1.058451,0.03255142,-0.01438296
-1169487749.0,1.232042e-07,0.9389314,-0.01667511,0.0141178
-1169487414.0,1.216901e-07,1.010946,0.04408444,-0.02630936
-1169486846.0,5.565289e-08,0.8536644,-0.1176496,0.02092705
-1169486511.0,1.771348e-07,0.875515,-0.02364504,0.01903526
-1169486108.0,5.731477e-08,0.8392284,-0.1085795,0.02316158
-1169485607.0,1.663324e-07,1.067293,-0.02776896,-0.02848275
-1169485206.0,1.029757e-07,1.024824,0.06590963,-0.04517797
-1169484804.0,1.294436e-07,0.9323216,-0.01063978,-0.01164651
-1169484470.0,1.12009e-07,0.9796624,0.07685936,0.02073514
-1169483899.0,5.565176e-08,0.8479474,-0.09573674,-0.02406939
-1169483563.0,1.425165e-07,0.9605946,-0.0245943,0.007207896
-1169483094.0,1.141831e-07,0.868369,-0.01007962,-0.0264567
-1169482623.0,1.121285e-07,0.8689254,-0.01761519,-0.01621385
-1169482222.0,1.14171e-07,0.8721244,-0.02058207,0.00103005
-1169481821.0,1.111374e-07,0.8776792,-0.02774608,0.01605496
-1169481420.0,1.096469e-07,0.8697324,-0.03280806,0.02011409
-1169480952.0,1.100134e-07,0.8713284,-0.0258553,0.0187088
-1169480553.0,1.034933e-07,0.862137,-0.02490889,0.02230638
-1169480152.0,1.055822e-07,0.859328,-0.03172612,0.02774955
-1169479751.0,1.089445e-07,0.858722,-0.0292797,0.01682432
-1169479285.0,1.072821e-07,0.8538468,-0.02637445,0.007351013
-1169478885.0,1.098971e-07,0.8556514,-0.0233637,0.006668335
