TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
540248671.0,1.285795e-07,0.9018532,1.560317,-0.008802702
540249689.0,8.04601e-08,0.8457686,1.565692,-0.01089687
540250777.0,1.05969e-07,0.8569302,-1.566747,-0.009364218
540251864.0,1.321558e-07,0.8026756,-1.529959,0.004400747
540252884.0,7.676848e-08,0.7848633,1.566316,-0.01631161
540253904.0,7.283856e-08,0.7677672,1.563154,-0.009988478
540254991.0,7.248789e-08,0.7514197,1.551628,-0.003108295
540256008.0,8.039607e-08,0.7550629,1.547512,-0.006660204
540257094.0,1.139872e-07,0.7765579,1.537881,-0.01330237
540258145.0,6.666525e-07,0.9296966,1.556664,0.01670073
540259161.0,2.358277e-07,0.870377,1.569143,-0.0110059
540260078.0,8.636828e-07,0.984279,-1.542295,0.0211395
540261233.0,2.595454e-07,0.9386892,1.544537,0.001554901
540262250.0,1.636179e-07,0.8570868,1.562007,-0.006550115
540263336.0,1.414285e-07,0.8331563,1.559097,-0.004200379
540264357.0,1.378475e-07,0.812591,1.560988,-0.01362828
540265445.0,1.608911e-07,0.8171574,1.56835,-0.01652955
540266466.0,2.267951e-07,0.8368299,1.564171,-0.01874019
540267523.0,4.64281e-07,0.8830414,1.547677,-0.03839303
540268444.0,5.346259e-06,0.984391,1.551254,-0.06012436
540269605.0,6.163053e-07,0.9107584,1.559056,-0.007508459
540270646.0,4.009293e-07,0.8682298,1.550734,0.00186947
540271714.0,3.284401e-07,0.8442194,1.548391,0.002148748
540272715.0,2.603297e-07,0.8038475,1.544026,0.005132499
540273786.0,2.066685e-07,0.7418865,1.536284,0.008774846
540274824.0,1.820543e-07,0.7010008,1.521715,-0.002651579
540275893.0,1.893052e-07,0.6992913,1.537672,-0.01670363
540276897.0,2.210781e-07,0.7195585,1.540176,-0.01323928
540277938.0,1.344974e-07,0.8201694,1.449342,-0.01240106
540279010.0,4.150591e-07,0.8355547,1.561735,-0.007059512
540279980.0,8.60556e-07,0.876857,-1.549237,-0.01709984
540281052.0,1.372663e-06,0.9222096,1.544329,-0.01128872
540282021.0,1.787085e-05,0.940204,1.549667,0.004129214
540283094.0,3.042297e-06,0.8505392,-1.559289,-0.01471655
540284265.0,8.080151e-07,0.8821972,1.518641,-0.02809959
540285202.0,4.78125e-07,0.8472918,1.545608,-0.009821972
540299047.0,3.407769e-08,0.667426,-1.568762,-0.02070829
540300113.0,3.430089e-08,0.6843531,1.565487,-0.01029081
540301115.0,4.51165e-08,0.7561836,-1.567668,0.003729344
540302115.0,4.710216e-08,0.7622393,-1.559513,0.00984795
540303183.0,5.361057e-08,0.7993461,1.56695,0.004701017
540304251.0,4.319007e-08,0.7612984,-1.565576,0.004447514
540305251.0,2.874396e-08,0.646579,-1.559345,0.0001221638
540306319.0,2.906895e-08,0.6452056,1.566611,0.002335565
540307386.0,3.124914e-08,0.644873,-1.569623,-0.00730948
540308383.0,4.009766e-08,0.4950489,-1.54711,-0.00847686
540309447.0,3.575927e-08,0.6311825,1.553112,0.007400807
540310458.0,4.620003e-08,0.7032409,1.502061,0.02486337
540311543.0,3.589042e-08,0.6802709,1.530333,0.01427326
540312563.0,3.175967e-08,0.6776074,1.544544,0.006950399
540313649.0,3.224129e-08,0.6958221,1.555941,0.0001005758
540314664.0,3.683245e-08,0.7294508,1.568632,0.009525978
540315679.0,3.343073e-08,0.7220023,1.567332,-0.005570575
540316699.0,3.811009e-08,0.7492945,1.555473,-0.01577389
540317784.0,4.896938e-08,0.7907326,1.566048,-0.02749513
540318870.0,5.55265e-08,0.7581476,-1.557583,-0.05526134
540319959.0,4.787446e-08,0.7634529,-1.557054,-0.001064173
540320978.0,4.026777e-08,0.7382837,-1.569771,-0.003695903
540322064.0,4.352356e-08,0.7481929,1.554902,0.004255458
540323083.0,5.188817e-08,0.7740344,1.554368,-0.003192608
540324102.0,7.803667e-08,0.8391158,1.556231,-0.002510786
540325186.0,8.57612e-08,0.8552872,1.564743,-0.01423169
540326205.0,8.285068e-08,0.8477142,1.56043,-0.007231829
540327223.0,1.166044e-07,0.8528024,-1.565382,-0.004410464
540328241.0,9.092448e-08,0.7810622,-1.562053,-0.004668317
540329328.0,7.440599e-08,0.7740014,1.563197,-0.01636976
540330415.0,7.351694e-08,0.7648577,1.561738,-0.01269727
540331433.0,7.350129e-08,0.7563671,1.553822,-0.006839808
540332453.0,8.8454e-08,0.7669842,1.540808,0.005554958
540333475.0,1.568967e-07,0.8223163,1.526608,0.003002665
540334459.0,3.52782e-07,0.9132062,1.537348,-0.00949831
540335548.0,2.742832e-07,0.8880468,1.569169,-0.0118988
540336505.0,2.085772e-06,0.9888648,-1.529755,-0.02954609
540337663.0,2.169873e-07,0.8804372,1.566042,-0.01295851
540338712.0,1.48386e-07,0.8427024,1.56475,-0.006871019
540339714.0,1.330446e-07,0.8183242,1.559435,-0.004672928
540340781.0,1.349086e-07,0.8053782,1.567087,-0.01813975
540341784.0,1.719829e-07,0.8208658,1.567415,-0.01027316
540342822.0,2.716822e-07,0.8537592,1.557023,-0.02755026
540343792.0,8.333243e-07,0.919831,-1.545127,0.007679853
540344924.0,1.169369e-06,0.9556002,1.536142,-0.06219116
540345994.0,5.653773e-07,0.9100076,1.5554,-0.003581009
540347029.0,3.917372e-07,0.8635204,1.55367,0.005475338
540348098.0,3.024429e-07,0.8325141,1.547673,0.003503713
540349165.0,2.395382e-07,0.7790318,1.548929,0.004439034
540350168.0,2.086718e-07,0.7433265,1.534104,0.0006622788
540351205.0,1.874249e-07,0.6949575,1.533082,0.0125389
540352277.0,2.120183e-07,0.7195226,1.544239,-0.0132474
540353348.0,2.592127e-07,0.7563023,1.552266,-0.01849756
540354385.0,3.679227e-07,0.8080332,1.548473,-0.02227562
540355456.0,5.280319e-07,0.856706,1.550039,-0.007666281
540356495.0,3.508232e-07,0.9155774,1.548951,-0.0116134
540357499.0,2.805693e-06,0.9350786,1.540831,-0.002503133
540358605.0,0.0001379508,0.728024,1.562971,-0.001753862
540359674.0,1.201361e-06,0.8876362,1.532117,-0.02083631
540360711.0,6.281588e-07,0.8700752,1.54445,-0.01305023
540361749.0,3.731499e-07,0.8159077,1.531254,-0.01701546
540375520.0,3.256409e-08,0.6598636,1.570252,-0.001161518
540376585.0,3.602595e-08,0.7068364,1.559557,-0.01063083
540377653.0,4.080621e-08,0.747954,1.569683,-0.000952277
540378652.0,4.700915e-08,0.7619042,-1.569369,0.003541407
540379742.0,5.71812e-08,0.8136396,1.568752,-0.003782004
540380761.0,3.274385e-08,0.6948368,-1.562591,-0.007798999
540381784.0,2.784773e-08,0.6408347,-1.569801,-0.001903143
540382806.0,2.83374e-08,0.6402369,-1.570277,0.007908876
540383821.0,3.335275e-08,0.6612217,1.569934,-0.005296715
540384888.0,3.839233e-08,0.5515849,1.55854,-0.001365244
540385955.0,3.620403e-08,0.6450442,1.542322,0.002277883
540387019.0,5.545644e-08,0.7139896,1.46693,0.03759037
540388083.0,3.298088e-08,0.6536881,1.553014,0.009694682
540389084.0,3.06202e-08,0.6632892,1.545789,0.01458038
540390103.0,3.045893e-08,0.6716843,1.555094,-0.002911028
540391190.0,3.586172e-08,0.713637,-1.564662,0.01168636
540392208.0,3.397478e-08,0.7196119,1.567922,-0.01098906
540393294.0,4.150507e-08,0.764374,1.551942,-0.01067532
540394306.0,5.814729e-08,0.8123015,1.564595,-0.02717098
540395304.0,4.897656e-08,0.7621698,1.568883,-0.0291541
540396368.0,5.144267e-08,0.7805213,-1.564741,0.0007673424
540397434.0,3.973456e-08,0.730776,-1.559387,-0.001629575
540398434.0,4.322146e-08,0.7459294,1.568016,-0.0009671206
540399497.0,5.533141e-08,0.788926,1.564677,0.003337665
540400560.0,1.321582e-07,0.8900202,1.54851,0.006940206
540401630.0,7.798652e-08,0.840222,1.562257,-0.01221258
540402648.0,8.975116e-08,0.8530058,1.565828,-0.008654128
540403667.0,1.305485e-07,0.8444768,-1.563702,-0.001338243
540404752.0,7.706167e-08,0.776293,1.563179,-0.01084172
540405769.0,7.518487e-08,0.7812844,1.561276,-0.01456199
540406784.0,7.171432e-08,0.765405,1.561701,-0.008302784
540407801.0,7.663715e-08,0.7551488,1.55839,0.0003976197
540408886.0,1.048267e-07,0.7845539,1.544807,0.005694961
540409802.0,5.597617e-07,0.8547062,1.520808,0.01522498
540410853.0,1.04614e-07,0.926592,1.543326,-0.0003813633
540412038.0,3.358463e-07,0.9072638,-1.569046,-0.0121252
540413023.0,1.143847e-06,0.989037,-1.569149,-0.005963104
540414112.0,1.725385e-07,0.8525786,1.56216,-0.01491602
540415131.0,1.413333e-07,0.8291771,1.566696,-0.009459754
540416207.0,1.281331e-07,0.8032176,1.558237,-0.01059266
540417272.0,1.370815e-07,0.8008389,1.563361,-0.01194522
540418272.0,1.925301e-07,0.8340647,1.565646,-0.01593332
540419273.0,3.571348e-07,0.8864326,1.552831,-0.02287662
540420407.0,3.686547e-06,0.9744666,1.542964,-0.02096251
540421408.0,8.314596e-07,0.9268638,1.532894,-0.04252649
540422477.0,4.953921e-07,0.8963662,1.550416,-0.004178883
540423511.0,3.640144e-07,0.8578804,1.555057,0.002701926
540424580.0,2.894149e-07,0.8207518,1.553926,-0.0002547763
540425581.0,2.292251e-07,0.7660422,1.537636,-0.004113126
540426649.0,2.027637e-07,0.7276656,1.534676,-0.007138924
540427684.0,2.031818e-07,0.7116677,1.532779,-0.004388467
540428753.0,2.346324e-07,0.7324797,1.534884,-0.006793665
540429788.0,3.353155e-07,0.7857494,1.550379,-0.01845162
540430855.0,4.446022e-07,0.8294941,1.55862,-0.01536705
540431925.0,7.800375e-07,0.917525,-1.546406,0.02478105
540432963.0,1.407954e-06,0.9079772,1.551222,-0.0115474
540433883.0,1.856409e-05,0.917167,1.549956,-0.002441346
540434976.0,3.443956e-06,0.8443092,1.550565,-0.009681132
540435984.0,9.139882e-07,0.8776398,1.528193,-0.03060405
540437151.0,4.88139e-07,0.8586072,1.540318,-0.01911227
540438185.0,3.107802e-07,0.8128542,1.540717,-0.01269289
540452080.0,3.253804e-08,0.6684314,1.560876,-0.01004209
540453144.0,3.828395e-08,0.7230385,1.564649,-0.001932539
540454209.0,3.793454e-08,0.7216916,-1.561305,0.007211661
540455207.0,4.548299e-08,0.7595346,-1.56842,-0.007825138
540456271.0,4.919278e-08,0.7876808,-1.560004,-0.005834311
540457335.0,2.888214e-08,0.6473452,-1.561284,-0.01051391
540458351.0,2.786003e-08,0.63388,-1.569867,0.01019083
540459370.0,2.923283e-08,0.644021,-1.569963,0.00293544
540460457.0,3.603233e-08,0.6745829,1.549703,0.005989835
540461545.0,3.683048e-08,0.6487291,1.555959,0.01134815
540462563.0,3.887518e-08,0.6693948,1.545079,0.00668831
540463582.0,5.782535e-08,0.6853388,1.491717,0.03876498
540464601.0,3.198632e-08,0.6506837,1.53425,-0.0001625108
540465670.0,3.055374e-08,0.6539135,1.559532,0.003842104
540466667.0,3.055227e-08,0.6681111,1.562843,-0.0008399558
540467754.0,3.233376e-08,0.6894361,1.569273,0.0006761559
540468772.0,3.384916e-08,0.7129849,1.568251,0.002178219
540469856.0,4.467968e-08,0.7657494,1.567408,-0.006126222
540470943.0,7.252545e-08,0.8335625,-1.569792,-0.01237308
540471961.0,4.719083e-08,0.7675248,1.558627,-0.02121869
540473043.0,4.490141e-08,0.7612347,-1.566836,-0.007108227
540474061.0,3.892539e-08,0.7346281,-1.564836,-0.007605159
540475081.0,4.511538e-08,0.7567563,1.560063,0.0003721462
540476164.0,6.298812e-08,0.8017864,1.567849,0.0009817082
540477252.0,2.273002e-07,0.9263198,1.551231,0.01954269
540478272.0,8.125429e-08,0.8457154,1.568255,-0.01032544
540479292.0,9.200982e-08,0.8534592,1.566567,-0.005199325
540480378.0,1.294489e-07,0.8204009,1.570232,0.0007918093
540481467.0,7.532481e-08,0.7911788,1.570122,-0.01374631
540482463.0,7.52195e-08,0.7846102,1.56467,-0.01900818
540483477.0,7.429111e-08,0.7720019,1.566527,-0.00356385
540484566.0,8.120812e-08,0.7717055,1.560982,-0.01114712
540485583.0,1.284173e-07,0.8152576,1.546632,0.001958588
540486534.0,1.159929e-06,0.8820676,-1.5477,0.02337218
540487714.0,2.334844e-07,0.8537478,-1.56689,-0.002577196
540488778.0,5.097214e-07,0.9286114,-1.563488,-0.01540013
540489778.0,3.16586e-07,0.9099718,1.534348,-0.004761625
540490814.0,1.543571e-07,0.833355,1.568086,-0.0121791
540491815.0,1.312213e-07,0.8174001,1.56598,-0.005602637
540492885.0,1.26045e-07,0.7957191,1.561175,-0.004003889
540493955.0,1.511223e-07,0.8098689,1.56284,-0.006733363
540495027.0,2.297336e-07,0.8461276,1.560211,-0.01876305
540496063.0,4.853439e-07,0.8871298,1.550123,-0.02039383
540497135.0,9.375852e-06,1.000313,1.517053,-0.02829367
540498172.0,6.79019e-07,0.9167878,1.560749,-0.01205342
540499210.0,4.305324e-07,0.8739772,1.557568,-0.005247908
540500283.0,3.459797e-07,0.8474492,1.558961,-0.005725541
540501354.0,2.706113e-07,0.8023327,1.550142,-0.007680349
540502420.0,2.227118e-07,0.7560115,1.543237,-0.008670628
540503492.0,2.01068e-07,0.714222,1.538964,-0.006989318
540504529.0,2.272113e-07,0.7328117,1.54121,-0.006474052
540505464.0,2.740782e-07,0.7627176,1.536989,-0.02612152
540506634.0,3.719811e-07,0.7872228,1.538647,-0.01704249
540507705.0,5.566781e-07,0.8415696,1.553063,-0.02225441
540508739.0,8.936192e-07,0.8888442,1.553903,-0.03093045
540509674.0,2.788448e-06,0.9145082,1.552621,-0.01581669
540510776.0,0.0001366796,0.6962229,1.542082,-0.00917477
540511777.0,1.536832e-06,0.914399,1.534213,-0.02808868
540512878.0,6.78014e-07,0.8772218,1.542875,-0.01269574
540513914.0,4.097322e-07,0.8364079,1.542519,-0.01810995
540514916.0,2.64986e-07,0.7935356,1.542197,-0.01750873
540528823.0,3.386933e-08,0.707589,1.566323,0.005064609
540529822.0,3.431045e-08,0.7150679,1.565445,-0.005625839
540530893.0,3.682208e-08,0.7229045,1.565037,0.00693503
540531915.0,4.425952e-08,0.7549712,1.558157,-0.01335157
540532935.0,3.482872e-08,0.7072084,1.569364,-0.007584932
540534001.0,2.771881e-08,0.6414844,-1.553006,4.780237e-05
540535066.0,2.677906e-08,0.6134952,1.565109,0.01505151
540536133.0,3.163814e-08,0.6775212,1.565721,-0.004263221
540537154.0,4.563676e-08,0.736381,1.553625,0.01471959
540538173.0,3.536989e-08,0.6792934,1.551166,0.008016273
540539251.0,4.355839e-08,0.6637494,1.531649,0.01225872
540540316.0,4.434145e-08,0.6529674,1.540578,0.006119117
540541315.0,3.095872e-08,0.6429954,1.558485,0.002489926
540542379.0,3.087938e-08,0.6564312,-1.569024,0.003939789
540543400.0,3.374881e-08,0.6829119,1.559077,0.002665219
540544486.0,3.256948e-08,0.6934771,-1.565697,-8.202478e-05
540545506.0,3.641797e-08,0.7223766,1.563468,-0.01232625
540546594.0,5.027499e-08,0.7845406,1.570095,-0.002431891
540547602.0,9.019348e-08,0.8269333,-1.5597,-0.03011508
540548665.0,5.285859e-08,0.7903108,1.567539,-0.0209204
540549731.0,4.124801e-08,0.7446661,-1.565187,-0.01546261
540550807.0,3.948528e-08,0.7327979,1.564918,-0.002743466
540551826.0,4.908204e-08,0.769554,1.565525,-0.00305235
540552915.0,7.795748e-08,0.8348772,1.570035,0.002827888
540553933.0,2.154018e-07,0.9423904,-1.484374,-0.01058416
540555020.0,8.27632e-08,0.8469372,1.56224,0.00349355
540556023.0,9.73041e-08,0.8533666,1.564712,-0.004515006
540557089.0,1.026114e-07,0.7870423,1.551971,-0.01387816
540558155.0,7.358875e-08,0.8015763,-1.568484,-0.01230241
540559224.0,7.441207e-08,0.7831957,-1.569709,-0.01168744
540560235.0,7.766854e-08,0.778988,1.563619,-0.001514318
540561299.0,9.345398e-08,0.8000216,1.564117,-0.001147707
540562366.0,1.757012e-07,0.8512922,1.560784,0.01211502
540563269.0,1.761776e-06,0.9744774,1.55297,0.0500387
540564467.0,2.590352e-07,0.8744188,-1.56721,-0.01914026
540565369.0,1.664168e-06,0.9295338,-1.461923,-0.01390577
540566538.0,2.231422e-07,0.8755036,-1.570487,-0.02385318
540567571.0,1.360823e-07,0.8170559,1.568098,-0.01750296
540568639.0,1.237234e-07,0.8054215,1.56731,-0.008534852
540569706.0,1.301329e-07,0.8009451,1.567013,-0.01092948
540570772.0,1.732381e-07,0.8302928,-1.569706,-0.009657884
540571839.0,3.264191e-07,0.9166168,-1.53333,0.02746058
540572875.0,9.876412e-07,0.9221602,-1.566951,0.02886878
540573911.0,1.04638e-06,0.9997552,1.532374,-0.01467911
540574980.0,5.925856e-07,0.9093046,1.564981,-0.01658518
540576016.0,4.01766e-07,0.8626164,1.562341,0.000258695
540577084.0,3.082997e-07,0.8277071,1.556249,-0.001097167
540578151.0,2.510455e-07,0.7864818,1.552735,-0.01376894
540579152.0,2.234635e-07,0.7578231,1.544676,-0.01708531
540580218.0,2.195552e-07,0.7281633,1.544718,-0.002463739
540581286.0,2.539412e-07,0.7426745,1.544748,-0.01338475
540582285.0,3.302644e-07,0.7731878,1.551343,-0.03672574
540583352.0,4.62552e-07,0.8155703,1.555066,-0.031317
540584356.0,7.081088e-07,0.8631056,1.551095,-0.03143667
540585324.0,1.400584e-06,0.8828738,1.551676,-0.0262489
540586372.0,2.060216e-05,0.874097,1.559218,-0.03007428
540587541.0,2.52362e-06,0.9538254,1.534825,-0.04850613
540588540.0,7.53774e-07,0.8631222,1.522734,-0.04340514
540589610.0,5.091487e-07,0.853102,1.545062,-0.02632579
540590576.0,3.392182e-07,0.8169751,1.538078,-0.01003077
540591644.0,2.264376e-07,0.7731706,1.542858,-0.02312284
540605436.0,3.418545e-08,0.7272779,-1.564574,-0.002813026
540606451.0,3.185089e-08,0.6971793,-1.568084,-0.003387788
540607470.0,3.585252e-08,0.7228387,1.570106,-0.01447766
540608556.0,4.486564e-08,0.7727853,1.561096,-0.01249584
540609574.0,2.982636e-08,0.6722036,1.558972,-0.01475921
540610592.0,2.692725e-08,0.6251994,1.569853,-0.005728158
540611678.0,2.855849e-08,0.6353424,-1.557834,-0.003814791
540612695.0,3.55157e-08,0.7052066,1.568438,0.01327814
540613778.0,5.208581e-08,0.7778471,1.561384,0.01181357
540614863.0,3.537718e-08,0.6875265,1.560977,-0.001390391
540615946.0,5.12768e-08,0.6609048,1.516749,0.02925386
540616942.0,3.749652e-08,0.6419711,1.565311,0.002202372
540618071.0,3.092575e-08,0.6415689,1.560305,-0.001231363
540619085.0,3.117457e-08,0.6633691,1.566581,-0.008179709
540620104.0,4.068977e-08,0.7390362,1.563912,-0.007926017
540621191.0,3.32709e-08,0.6986448,-1.570593,-0.01070334
540622278.0,3.847701e-08,0.7381495,-1.57058,-0.003982694
540623299.0,5.901458e-08,0.8058833,-1.567778,-0.01570269
540624320.0,8.408266e-08,0.8030688,1.550639,-0.06638075
540625339.0,6.396138e-08,0.8211465,1.557604,-0.02762353
540626360.0,4.024205e-08,0.7358168,1.570403,-0.01176517
540627449.0,4.024652e-08,0.7387835,-1.568553,-0.006562602
540628473.0,5.258218e-08,0.7852864,1.560266,0.002035448
540629494.0,1.148574e-07,0.881327,-1.568713,0.0119605
540630582.0,9.046128e-08,0.8537872,1.567964,0.0007975032
540631586.0,8.56223e-08,0.8501648,1.567092,-0.002010307
540632658.0,1.073317e-07,0.8530126,1.565513,-0.002451435
540633729.0,8.074518e-08,0.7741654,1.552824,-0.00924696
540634735.0,7.468627e-08,0.8045327,-1.569871,-0.008068671
540635810.0,7.398473e-08,0.7859302,-1.566431,-0.008805894
540636884.0,8.261675e-08,0.7938146,-1.570628,-0.001841709
540637894.0,1.121604e-07,0.8289346,1.566546,0.008099367
540638934.0,3.724097e-07,0.911231,-1.530201,-0.006582727
540640005.0,3.408688e-07,0.9193514,1.534237,-0.009094666
540641012.0,2.965619e-07,0.8935626,1.569157,-0.01722818
540642085.0,1.171765e-06,0.9759088,-1.567112,-0.02243426
540643124.0,1.513956e-07,0.8377272,1.540029,-0.01656767
540644197.0,1.309975e-07,0.8097608,1.567635,-0.01594207
540645206.0,1.206403e-07,0.7947925,1.565039,-0.01777005
540646213.0,1.354788e-07,0.8061358,1.56507,-0.0177241
540647288.0,1.982043e-07,0.8461664,1.563857,-0.01647499
540648227.0,3.751263e-07,0.900183,1.559417,-0.02409567
540649201.0,3.030066e-06,0.9532156,1.563452,-0.01719027
540650343.0,8.293105e-07,0.9351144,1.531245,-0.00818416
540651385.0,4.996572e-07,0.898345,1.559665,-0.01664102
540652428.0,3.770348e-07,0.8602706,1.561255,-0.009684704
540653437.0,2.945939e-07,0.8237354,1.55442,-0.01848052
540654512.0,2.411061e-07,0.7725825,1.550792,-0.01526379
540655589.0,2.239395e-07,0.7451144,1.548716,-0.01867325
540656595.0,2.465369e-07,0.7512299,1.544749,-0.01637251
540657671.0,3.000346e-07,0.7649988,1.531614,-0.02769085
540658679.0,3.898148e-07,0.7982373,1.540348,-0.02904797
540659718.0,1.395551e-06,0.8348496,-1.494093,-0.04102362
540660792.0,9.249056e-07,0.865041,1.544196,-0.04055239
540661866.0,2.981472e-06,0.8861144,1.538093,-0.02928491
540662838.0,0.0001305961,0.5446108,1.525107,-0.00892737
540663846.0,1.471614e-06,0.85594,1.532867,-0.01381664
540664951.0,6.801012e-07,0.8553712,1.542135,-0.01985382
540665988.0,1.876289e-07,0.8444134,1.447177,-0.01833302
540667060.0,2.88003e-07,0.7849111,1.532795,-0.02296656
540668132.0,1.961255e-07,0.7299055,1.532559,-0.01911985
540681901.0,3.036297e-08,0.700782,-1.561082,-0.00815052
540682901.0,3.082519e-08,0.7117502,-1.559482,0.0001641611
540683969.0,3.594821e-08,0.7245263,1.561938,-0.00470745
540684969.0,3.742983e-08,0.7319169,-1.566269,0.009163734
540686035.0,2.840664e-08,0.6614735,-1.553374,-0.005386307
540687113.0,2.692979e-08,0.6445753,-1.557926,0.0008715198
540688136.0,3.091251e-08,0.6682682,-1.556898,0.003072432
540689228.0,4.47985e-08,0.7565217,-1.555736,0.008952138
540690297.0,4.587502e-08,0.7693371,-1.555105,0.001340341
