TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169221926.0,1.010961e-07,0.9101814,1.567338,0.004211467
-1169221524.0,1.074701e-07,0.9190976,1.565262,-0.002616403
-1169221122.0,1.128371e-07,0.9214304,1.554985,-0.00540709
-1169220652.0,1.120693e-07,0.9147676,1.552444,-0.006799131
-1169220251.0,1.247983e-07,0.9208518,1.556239,-0.00752297
-1169219850.0,1.282824e-07,0.9210826,1.557874,-0.01584729
-1169219382.0,1.282664e-07,0.923322,1.564296,-0.004477219
-1169218979.0,1.277457e-07,0.9220156,1.567225,-0.001503329
-1169218577.0,1.287536e-07,0.9219598,1.564529,-0.002305699
-1169218175.0,1.252317e-07,0.9219202,1.557419,-0.0007577468
-1169217705.0,1.239311e-07,0.9206892,1.565314,-0.007596975
-1169217303.0,1.288548e-07,0.9246608,1.559902,-0.01319012
-1169216900.0,1.367105e-07,0.9248636,1.563688,-0.02053562
-1169216499.0,1.493731e-07,0.9330668,1.564437,-0.01631375
-1169216032.0,1.67527e-07,0.9352368,1.553126,-0.01480979
-1169215631.0,1.79649e-07,0.9394004,1.54742,-0.01519612
-1169215229.0,1.796499e-07,0.9400756,1.550183,-0.01283766
-1169214759.0,1.988808e-07,0.940652,1.553735,-0.009293434
-1169214356.0,2.182976e-07,0.939531,1.559365,-0.004471286
-1169213955.0,2.238849e-07,0.9458162,1.565258,-0.003489779
-1169213556.0,2.404411e-07,0.9438768,-1.565315,0.002197533
-1169213222.0,2.456308e-07,0.9428756,-1.56703,0.004156241
-1169212655.0,1.039129e-07,0.9612874,1.476666,0.005864588
-1169212255.0,2.408927e-07,0.9378184,1.566851,-0.003723741
-1169211852.0,2.289111e-07,0.9439028,1.568053,-0.003109426
-1169211451.0,2.386313e-07,0.944801,1.566285,-0.007337522
-1169210982.0,2.527006e-07,0.947683,1.567625,-0.002269004
-1169210580.0,2.674379e-07,0.9464782,-1.570296,0.000504876
-1169210177.0,2.693447e-07,0.9504386,-1.569774,-0.003177845
-1169209711.0,2.880589e-07,0.9473318,1.567621,-0.005976644
-1169209311.0,2.926848e-07,0.9491466,1.564615,-0.003529078
-1169208911.0,2.805323e-07,0.9479196,1.562113,-0.002704687
-1169208511.0,2.642731e-07,0.9414792,1.563786,0.001588896
-1169208043.0,2.545234e-07,0.9456608,1.560559,0.006475001
-1169207642.0,2.241717e-07,0.9433546,1.555612,0.008775702
-1169207242.0,2.272891e-07,0.9405084,1.555664,0.01338742
-1169206836.0,2.139256e-07,0.9414016,1.555365,0.01709184
-1169206428.0,1.910137e-07,0.9352842,1.555088,0.01745205
-1169205988.0,1.887622e-07,0.9323514,1.557989,0.01379522
-1169205513.0,1.843502e-07,0.9301774,1.559951,0.003526756
-1169205039.0,1.795826e-07,0.9283492,1.568949,-0.0003491898
-1169204630.0,1.714368e-07,0.9290616,1.56876,-0.004175662
-1169204223.0,1.743748e-07,0.9296468,1.564455,-0.0033387
-1169203755.0,1.634998e-07,0.92814,1.564765,-0.005716347
-1169203289.0,1.682329e-07,0.923386,-1.569643,-0.01498398
-1169202889.0,1.710855e-07,0.9285206,1.565111,-0.005058191
-1169202422.0,1.697171e-07,0.9262394,1.564132,0.0007730259
-1169202021.0,1.747186e-07,0.9225768,1.561869,0.005578613
-1169201620.0,1.859371e-07,0.9282892,1.560944,0.0002411169
-1169201153.0,2.025585e-07,0.930034,1.550818,0.007272017
-1169200752.0,2.081307e-07,0.9319998,1.554503,0.003333775
-1169200351.0,2.241901e-07,0.9376204,1.562367,0.0001824626
-1169199947.0,2.42568e-07,0.9373808,1.558129,0.005006696
-1169199473.0,2.394614e-07,0.9541736,1.566328,0.007959001
-1169199099.0,2.405528e-07,0.9362058,1.559905,0.006639421
-1169198694.0,2.437605e-07,0.9365752,1.561569,0.006096528
-1169198220.0,2.663554e-07,0.9405998,1.554878,0.003834297
-1169197816.0,2.743816e-07,0.941314,1.555297,-0.006772415
-1169197410.0,2.995176e-07,0.941269,1.555549,-0.001219639
-1169197007.0,2.972832e-07,0.9444878,1.564664,-0.006311058
-1169196536.0,2.959087e-07,0.94644,1.569059,-0.002598783
-1169196132.0,2.905381e-07,0.9470624,-1.561473,0.003003601
-1169195729.0,2.724091e-07,0.9471656,-1.564463,0.002445668
-1169195326.0,2.503279e-07,0.9442348,-1.561723,-0.0005353894
-1169194854.0,2.207056e-07,0.9417152,-1.56733,0.0005766072
-1169194451.0,2.168333e-07,0.935378,1.566615,-0.003065737
-1169193982.0,2.101368e-07,0.9339824,1.563851,-0.002871128
-1169193583.0,2.115576e-07,0.934356,1.559218,0.002555482
-1169193114.0,2.185557e-07,0.9329904,1.559343,0.003179425
-1169192647.0,2.216402e-07,0.9319722,1.558151,0.002628159
-1169192246.0,2.27388e-07,0.9336694,1.555439,-0.002600956
-1169191845.0,2.409335e-07,0.9380446,1.557219,-0.005999972
-1169191443.0,2.396009e-07,0.9371612,1.562943,-0.01443074
-1169190973.0,2.172207e-07,0.9292108,1.560701,-0.01162122
-1169190571.0,2.131184e-07,0.9283738,1.566245,-0.01620782
-1169190170.0,2.173186e-07,0.9314004,1.56335,-0.01749799
-1169189769.0,2.261585e-07,0.9294788,1.554582,-0.0143157
-1169189302.0,2.452878e-07,0.927282,1.56001,0.0008219827
-1169188902.0,2.588527e-07,0.9300632,1.560878,0.004633703
-1169188502.0,2.631624e-07,0.9314936,1.552869,0.003150341
-1169188036.0,2.769417e-07,0.9330112,1.553286,0.005115622
-1169187635.0,2.707869e-07,0.9351044,1.556457,-0.001565165
-1169187233.0,2.490201e-07,0.934923,1.549331,-0.004584092
-1169186834.0,2.480908e-07,0.931588,1.541289,-0.006606616
-1169186366.0,2.681569e-07,0.9322334,1.542802,-0.003939587
-1169185965.0,2.643136e-07,0.934819,1.541302,-0.006411645
-1169185564.0,2.806384e-07,0.937297,1.553703,-0.01022468
-1169185098.0,2.724e-07,0.9321936,1.555266,-0.003908625
-1169184696.0,2.762725e-07,0.9350004,1.555173,-0.0005690658
-1169184295.0,2.870808e-07,0.935502,1.558903,0.002205117
-1169183828.0,2.94534e-07,0.9391534,1.55657,0.003203459
-1169183427.0,3.065169e-07,0.938997,1.552129,0.0002939992
-1169183025.0,2.967746e-07,0.9398174,1.549352,-0.001341564
-1169182624.0,2.91892e-07,0.93892,1.548322,-0.007458891
-1169182156.0,2.843464e-07,0.9349572,1.545151,-5.27849e-05
-1169181755.0,2.879647e-07,0.9365118,1.549284,0.01003764
-1169181354.0,2.900603e-07,0.9336766,1.559096,0.01904823
-1169180886.0,3.052284e-07,0.9394822,1.557604,0.01684903
-1169180486.0,3.102763e-07,0.93948,1.558327,0.01569264
-1169180085.0,3.147135e-07,0.9350426,1.554285,0.01098694
-1169179683.0,3.126545e-07,0.9384338,1.558704,0.01352697
-1169179216.0,3.250282e-07,0.9400254,1.556342,0.00863453
-1169178814.0,3.403057e-07,0.9449586,1.558689,0.003596894
-1169178412.0,3.586603e-07,0.9457068,1.559216,-0.003743236
-1169177942.0,3.490078e-07,0.9431634,1.566009,0.0008021975
-1169177542.0,3.302546e-07,0.9406116,1.567465,-0.006902842
-1169177140.0,3.212467e-07,0.9389198,1.567175,-0.005358069
-1169176672.0,3.230437e-07,0.9344984,-1.569697,-0.002341464
-1169176270.0,3.435516e-07,0.9332484,1.568814,0.002861385
-1169175868.0,3.580155e-07,0.9376636,1.568697,0.0008112883
-1169175466.0,3.7107e-07,0.9390972,1.565237,0.005766134
-1169174998.0,3.637232e-07,0.935042,1.562282,0.003806213
-1169174596.0,3.953854e-07,0.943848,1.565134,0.001940944
-1169174197.0,4.39469e-07,0.9467458,1.56914,0.0004446444
-1169173729.0,4.64212e-07,0.9460536,1.56236,0.002428157
-1169173326.0,4.861645e-07,0.9445674,1.559326,0.009120624
-1169172923.0,4.939672e-07,0.9454738,1.556326,0.01007713
-1169172521.0,4.600228e-07,0.9444892,1.552384,0.001430363
-1169172053.0,4.509285e-07,0.941836,1.558238,-0.002700128
-1169171652.0,4.609266e-07,0.9445174,1.559274,-0.01166806
-1169171250.0,5.274611e-07,0.9512728,1.563446,-0.01535866
-1169170849.0,5.473441e-07,0.9520668,1.563888,-0.01717129
-1169170514.0,5.794278e-07,0.9520876,1.562235,-0.01880205
-1169169946.0,2.546137e-07,0.9953016,1.554441,-0.009663776
-1169169542.0,7.724592e-07,0.9751556,1.552537,-0.009155972
-1169169140.0,8.992376e-07,0.9753288,1.557922,-0.004793145
-1169168737.0,9.887008e-07,0.9809078,1.558757,-0.001908461
