TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
749908189.0,2.910639e-07,0.5094046,-0.9203002,-0.4842785
749908991.0,3.185593e-07,0.5165827,-1.004248,-0.4959109
749909759.0,3.980958e-07,0.5700956,-0.6913148,-0.5024858
749910559.0,4.859303e-07,0.5846002,-0.7192494,-0.4572023
749911359.0,7.253046e-07,0.6644542,-0.5876094,-0.4764071
749912129.0,1.211804e-06,0.7006427,-0.5667981,-0.426668
749912763.0,4.819406e-06,0.7974826,-0.1358538,-0.3218388
749913599.0,1.402445e-05,0.9650478,-0.7829992,-0.5393741
749914500.0,1.993305e-06,0.8440732,-0.8508336,-0.5811697
749915199.0,1.239636e-06,0.7385673,-0.8056504,-0.5848903
749916065.0,1.040871e-06,0.7470609,-0.8369185,-0.533381
749916865.0,7.736464e-07,0.6933636,-0.8023931,-0.5661809
749917629.0,5.519943e-07,0.5710715,-0.6278183,-0.5989517
749918360.0,5.571978e-07,0.6274153,-0.6538273,-0.5628829
749919158.0,5.231135e-07,0.5815082,-0.5998994,-0.5367989
749919957.0,5.033827e-07,0.535933,-0.4652711,-0.5323273
749920758.0,4.7282e-07,0.4976728,-0.5608331,-0.5887896
749921488.0,4.675379e-07,0.4564175,-0.5867738,-0.6097149
749922288.0,4.750562e-07,0.4859408,-0.2987286,-0.6774031
749923089.0,4.939097e-07,0.5383945,-0.2878448,-0.6667536
749923820.0,5.072415e-07,0.543931,-0.2433819,-0.6367136
749924631.0,5.829014e-07,0.636075,0.03196216,-0.6051305
749925429.0,6.822553e-07,0.6490859,0.06897892,-0.6143233
749926226.0,7.356296e-07,0.6897285,0.05984283,-0.6008881
749927084.0,7.860227e-07,0.7007837,0.1830639,-0.5821957
749927747.0,1.071657e-06,0.7011016,0.03686453,-0.6599671
749928578.0,8.86504e-07,0.7477028,0.1136348,-0.5822535
749929390.0,1.030855e-06,0.7798271,0.09182038,-0.5438587
749930189.0,1.247524e-06,0.8036995,0.09305562,-0.5479687
749930987.0,1.528907e-06,0.842132,0.08654644,-0.5755122
749931727.0,3.49019e-06,0.8107713,-0.1178068,-0.5786407
749932542.0,3.759914e-06,0.8832436,-0.0676918,-0.5876377
749933289.0,7.953053e-06,0.9050344,-0.003583543,-0.5918098
749933968.0,5.932823e-05,1.089268,0.01418532,-0.3267836
749934714.0,0.0002630028,1.016245,-0.03559183,-0.5270223
749935630.0,4.267355e-06,0.901556,-0.03042876,-0.6055707
749949462.0,4.474927e-08,0.2617049,-1.416807,0.3305679
749950209.0,4.575552e-08,0.2535155,-1.394562,0.4809732
749951015.0,5.012237e-08,0.2890385,1.468513,0.3166321
749951813.0,4.624212e-08,0.2222578,-1.488953,0.05357707
749952543.0,5.418051e-08,0.2583598,1.509234,0.03281457
749953340.0,5.112857e-08,0.3205024,-1.373863,0.1165582
749954137.0,6.140422e-08,0.4518546,-1.459603,0.1543763
749954935.0,6.395903e-08,0.5006179,-1.398416,0.05163671
749955735.0,7.814893e-08,0.5720966,-1.421057,0.1658175
749956484.0,1.044433e-07,0.6814035,-1.448392,0.2357195
749957215.0,1.161602e-07,0.7114146,-1.309559,0.2082301
749958013.0,1.321522e-07,0.7688926,-1.312481,0.2010041
749958715.0,4.226868e-07,0.8095545,-1.287112,0.2011959
749959463.0,3.023152e-07,0.9058228,-1.293174,0.216555
749960382.0,4.674064e-08,0.7337898,-1.253446,0.1578334
749961129.0,5.954394e-08,0.4323527,-1.153755,0.2142039
749961859.0,5.39575e-08,0.3705564,-1.093423,0.2510863
749962656.0,5.229015e-08,0.3396782,-1.207567,0.2787829
749963452.0,5.505229e-08,0.1719806,-1.11996,0.2745097
749964249.0,5.944199e-08,0.2491911,-1.172991,0.1773136
749964981.0,6.01698e-08,0.1663634,-1.411591,0.2674399
749965722.0,7.576824e-08,0.2146548,-0.9723078,-0.06157468
749966532.0,1.400116e-07,0.5575373,-0.8419954,0.1557309
749967277.0,6.801427e-08,0.326292,-1.077566,-0.06923582
749968021.0,5.975734e-08,0.3059412,-1.26249,-0.02852949
749968833.0,6.071687e-08,0.3771151,-1.303358,-0.01193198
749969645.0,6.293665e-08,0.4275946,-1.278271,-0.06023489
749970458.0,7.101904e-08,0.4219039,-1.326431,-0.03293916
749971204.0,6.210543e-08,0.4740058,-1.334668,-0.03375695
749972017.0,5.916431e-08,0.377401,-1.22848,0.00557155
749972763.0,6.035546e-08,0.3662573,-1.185182,0.05400977
749973511.0,7.048404e-08,0.4100605,-1.092316,0.1432207
749974324.0,7.13717e-08,0.475866,-1.241105,0.2309184
749975071.0,1.133742e-07,0.6362598,-1.109062,0.3014008
749975886.0,3.555433e-07,0.870495,-1.298757,0.3976978
749976669.0,1.574221e-07,0.7314972,-1.39905,0.3608889
749977382.0,7.094739e-08,0.4693068,-1.430859,0.1715824
749978189.0,6.789877e-08,0.3853688,-1.43043,0.1096943
749978921.0,6.813749e-08,0.3955254,-1.515033,-0.005860245
749979718.0,7.197336e-08,0.4082387,-1.559455,-0.123976
749980452.0,7.338094e-08,0.4542517,-1.547291,-0.2022638
749981249.0,8.86788e-08,0.4414355,1.507193,-0.1939336
749981992.0,8.808004e-08,0.4420037,-1.542367,-0.1947973
749982737.0,8.848162e-08,0.4785148,-1.400372,-0.2129665
749983537.0,8.366387e-08,0.4160986,-1.34774,-0.2035396
749984270.0,7.558035e-08,0.3279747,-1.434375,-0.1714615
749985067.0,7.37265e-08,0.4274398,-1.373226,-0.3117277
749985799.0,7.349206e-08,0.4358334,-1.412467,-0.304579
749986676.0,7.440726e-08,0.429162,-1.514768,-0.3304741
749987427.0,8.593386e-08,0.3604893,1.459113,-0.3841242
749988175.0,9.16345e-08,0.3359657,1.472095,-0.3316696
749988912.0,1.152201e-07,0.3808121,1.215914,-0.07168641
749989684.0,4.358704e-07,0.5668917,1.290491,0.18918
749990422.0,1.29785e-06,0.9564948,1.478589,0.2286701
749991217.0,9.711958e-08,0.7071044,1.461444,0.04895375
749991982.0,1.223935e-07,0.5267588,-1.500243,-0.1285771
749992779.0,1.401967e-07,0.5901026,-1.408892,-0.2131497
749993596.0,1.312235e-07,0.5514228,-1.460215,-0.2262523
749994341.0,1.456564e-07,0.6251329,-1.469112,-0.3684699
749995151.0,2.559612e-07,0.6231172,-1.450793,-0.3442348
749995932.0,1.524019e-07,0.5798984,-1.422464,-0.3435813
749996715.0,1.382728e-07,0.5706602,-1.40837,-0.3456035
749997529.0,1.61775e-07,0.5597875,-1.350337,-0.3188607
749998342.0,1.362633e-07,0.5226934,-1.338999,-0.344116
749999088.0,1.412002e-07,0.4916601,-1.397628,-0.3432708
749999836.0,1.410914e-07,0.5189125,-1.297253,-0.3232362
750000650.0,1.498368e-07,0.5023651,-1.269783,-0.3815909
750001466.0,1.518878e-07,0.490841,-1.304687,-0.4318387
750002215.0,1.632255e-07,0.467646,-1.30312,-0.4188019
750002995.0,1.872325e-07,0.4560799,-1.160066,-0.4500495
750003742.0,2.248589e-07,0.4546653,-1.122208,-0.4541976
750004557.0,1.502467e-06,0.839942,-1.087515,-0.220253
750005170.0,5.16223e-07,0.6887166,-1.106723,-0.2686599
750006088.0,3.427966e-07,0.6243358,-1.180277,-0.4229021
