TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168111028.0,1.10545e-07,0.860732,-0.9885548,0.06809995
-1168110624.0,1.198207e-07,0.8704412,-0.984593,0.0652258
-1168110219.0,1.287058e-07,0.8811254,-0.9958224,0.06264944
-1168109814.0,1.353055e-07,0.879271,-1.01527,0.06576515
-1168109340.0,1.479687e-07,0.8842498,-1.025188,0.07816206
-1168108935.0,1.472687e-07,0.8854798,-1.023605,0.0741726
-1168108529.0,1.582727e-07,0.8892782,-1.026949,0.05976044
-1168108125.0,1.76497e-07,0.8949224,-1.033873,0.06133854
-1168107721.0,1.845241e-07,0.9067914,-1.024724,0.05492145
-1168107315.0,2.041113e-07,0.9409734,-1.013342,0.05269824
-1168106978.0,1.916961e-07,0.8536126,-1.024152,0.01743575
-1168106403.0,9.665458e-08,0.8494384,-1.121748,0.0608202
-1168106066.0,2.380369e-07,0.9560242,-1.008242,0.1048169
-1168105661.0,8.954958e-08,0.8409908,-1.121087,0.0643998
-1168105156.0,2.613163e-07,0.9393038,-0.9969096,0.07692641
-1168104752.0,1.845466e-07,0.851902,-1.003616,0.05059529
-1168104347.0,2.219226e-07,0.9354326,-1.029826,0.07013306
-1168104011.0,1.817834e-07,0.8228176,-1.045566,0.08429356
-1168103607.0,2.244085e-07,0.9373448,-1.048171,0.07507981
-1168103103.0,2.637381e-07,0.9375486,-1.108333,0.1094436
-1168102699.0,1.048338e-07,0.852458,-1.152518,0.07969853
-1168102193.0,2.73566e-07,1.06163,-0.9779152,0.0599231
-1168101791.0,1.765213e-07,0.8266644,-1.041071,0.1019577
-1168101388.0,1.87519e-07,0.9286886,-1.006319,0.08408644
-1168101053.0,1.716052e-07,0.83457,-1.015308,0.05294884
-1168100650.0,1.856052e-07,0.9223616,-1.001051,0.09096816
-1168100079.0,1.591826e-07,0.869668,-0.9854442,0.0952609
-1168099676.0,1.590252e-07,0.867666,-0.9891608,0.0962257
-1168099273.0,1.608285e-07,0.8704706,-0.9749846,0.09821906
-1168098871.0,1.572115e-07,0.8677598,-0.9755424,0.1016102
-1168098401.0,1.536406e-07,0.869088,-0.9659864,0.09984418
-1168097997.0,1.5417e-07,0.8730756,-0.973082,0.1019045
-1168097593.0,1.446006e-07,0.8675082,-0.9747214,0.09621646
-1168097123.0,1.483724e-07,0.8656356,-0.9751438,0.0998695
-1168096720.0,1.511598e-07,0.8686412,-0.9756064,0.1040867
-1168096249.0,1.496797e-07,0.8690046,-0.9802376,0.1133098
-1168095846.0,1.534421e-07,0.8586852,-0.976,0.1194581
-1168095444.0,1.638953e-07,0.8685302,-0.9757902,0.1324422
-1168095043.0,1.722872e-07,0.867209,-0.9833724,0.1209127
-1168094574.0,1.811984e-07,0.8670856,-0.9818598,0.1205285
-1168094171.0,1.992453e-07,0.8609064,-0.9760276,0.1205727
-1168093767.0,2.132224e-07,0.8644264,-0.9876566,0.1300902
-1168093296.0,2.105408e-07,0.8567502,-0.9812586,0.1249082
-1168092891.0,2.136839e-07,0.8545048,-0.9780412,0.1193648
-1168092488.0,2.142641e-07,0.8495254,-0.9820338,0.1402811
-1168092087.0,2.231387e-07,0.8372572,-1.008331,0.1555993
-1168091616.0,2.317223e-07,0.8219371,-1.025506,0.1746475
