TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
568848817.0,5.336156e-07,0.9152894,1.032858,-0.3543199
568849730.0,3.256298e-07,0.8841706,1.049475,-0.3858191
568850881.0,1.520906e-07,0.7245156,1.052894,-0.3596361
568851894.0,1.309865e-07,0.6833745,1.031437,-0.3336267
568852940.0,1.264994e-07,0.6556622,0.9709438,-0.3485314
568853987.0,1.953334e-07,0.6763202,0.8497562,-0.4130505
568854966.0,2.139324e-07,0.7718421,0.8158388,-0.3684849
568856113.0,4.345412e-07,0.854077,0.8188936,-0.3305904
568857058.0,4.652816e-06,0.7878877,0.9459132,-0.3015057
568858204.0,2.654431e-07,0.878929,0.9015026,-0.2999811
568859284.0,5.370045e-07,0.8598002,0.8947032,-0.3017798
568860297.0,3.775698e-07,0.7893589,0.8566452,-0.3468635
568861376.0,3.103432e-07,0.7276523,0.8073807,-0.3604483
568862419.0,2.549911e-07,0.6236702,0.7754276,-0.3359882
568863428.0,2.391208e-07,0.5814299,0.6955844,-0.2099609
568864506.0,2.637843e-07,0.6469343,0.6250304,-0.1389896
568865582.0,3.478306e-07,0.7274816,0.5557947,-0.1106889
568866559.0,4.855863e-07,0.8439026,0.5564029,-0.1139687
568867638.0,6.397735e-07,0.878955,0.5578459,-0.1088265
568868580.0,1.098069e-06,0.6840853,0.5720809,-0.07428324
568869761.0,1.873008e-06,0.9166084,0.5561045,-0.1045087
568870775.0,7.668004e-06,0.9453908,0.567832,-0.08510258
568871785.0,4.83749e-05,0.8934752,0.531584,-0.103045
568872932.0,1.657546e-06,0.9064678,0.5875954,-0.07461476
568886691.0,2.29967e-08,0.1508306,-1.515679,0.3444449
568887771.0,2.741079e-08,0.2350294,1.432559,0.4500841
568888846.0,2.780664e-08,0.2386376,1.438943,0.07019137
568889859.0,3.257571e-08,0.365891,1.484465,-0.09230054
568890870.0,3.284592e-08,0.4639684,-1.403987,-0.1839958
568891946.0,3.772672e-08,0.5389655,-1.389084,-0.3001674
568893025.0,3.777184e-08,0.5381509,-1.365284,-0.3655391
568894037.0,2.515465e-08,0.3220984,-1.412452,-0.230494
568895112.0,2.516693e-08,0.3035372,-1.495829,-0.1768894
568896190.0,2.769275e-08,0.2796609,1.545168,-0.05306575
568897270.0,3.894831e-08,0.1886925,1.534943,0.03267907
568898281.0,3.272339e-08,0.3843953,1.426985,-0.1157802
568899360.0,3.960386e-08,0.5181506,1.288773,-0.1392917
568900439.0,4.149466e-08,0.5305925,1.270916,-0.1364137
568901451.0,2.875774e-08,0.4162295,1.423354,-0.2182905
568902529.0,2.849699e-08,0.3618073,1.530428,-0.243672
568903608.0,3.183061e-08,0.3299306,-1.457894,-0.2916849
568904619.0,2.857119e-08,0.3423979,1.546108,-0.156085
568905698.0,3.052401e-08,0.4161762,1.410019,-0.1170192
568906713.0,3.683933e-08,0.4896804,1.286366,-0.1194684
568907796.0,5.79445e-08,0.5016384,1.287632,-0.247891
568908814.0,3.695656e-08,0.4520158,1.373218,-0.1093739
568909894.0,3.489241e-08,0.4729172,1.272781,-0.1122605
568910909.0,3.614438e-08,0.5189632,1.231374,-0.1094469
568911922.0,4.276939e-08,0.5216764,1.23134,-0.05902022
568912937.0,5.599616e-08,0.5490337,1.302642,0.04228096
568914017.0,7.616777e-08,0.6599416,1.343938,0.02537259
568915100.0,6.214227e-08,0.656718,1.193128,-0.09103378
568916117.0,7.867462e-08,0.7011448,1.14324,-0.1278667
568917200.0,9.185406e-08,0.6537069,1.10903,-0.1198678
568918216.0,6.056384e-08,0.6115727,1.138496,-0.205585
568919301.0,6.1197e-08,0.6121661,1.123865,-0.2210949
568920385.0,6.27979e-08,0.6245564,1.072544,-0.2247145
568921402.0,7.293427e-08,0.6297414,1.056425,-0.2346099
568922489.0,1.151419e-07,0.678722,1.068577,-0.2407675
568923474.0,4.470456e-07,0.8236568,1.315464,-0.1822284
568924557.0,2.193057e-07,0.7996341,1.021825,-0.3232654
568925575.0,1.194995e-06,1.036549,1.042306,-0.3387755
568926658.0,2.240144e-07,0.8096445,1.079175,-0.3905268
568927742.0,1.376876e-07,0.7079903,1.05025,-0.3501771
568928793.0,5.042291e-08,0.6683393,1.008922,-0.3122937
568929809.0,1.251545e-07,0.6594364,0.9354986,-0.3405622
568930858.0,1.6398e-07,0.6989557,0.857938,-0.3508477
